timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
93589937,93489257,34369178311,0.0017371792,0.009600538,0.026621267,0,0.32734993,0.2584964,0.0,0.023971876,0.041393057,0.05849634,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.55544,58.358376,0.4176041,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
93799677,93699193,34369178311,0.0016119133,0.013706549,0.031640407,0,0.32732028,0.2583092,0.0,0.1658876,0.035252906,0.05097469,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.503277,58.358376,0.3817885,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
93999952,93899193,34369178311,0.0031362877,0.032346684,0.043301202,0,0.32643417,0.25831985,0.0,0.15820888,0.03113246,0.06582152,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,66.654,58.358376,0.37822273,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94199638,94099193,34369178311,0.003104823,0.03426892,0.049572386,0,0.32570088,0.25904587,0.0,0.12642436,0.025372343,0.044865094,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,54.494648,58.358376,0.42725047,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94399571,94299193,34369178311,0.0011875116,0.038921926,0.06421844,0,0.3249575,0.25904855,0.0,0.16006139,0.022443352,0.050391138,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,62.0537,58.358376,0.40643734,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94599616,94499193,34369178311,0.0027228852,0.04855885,0.0792138,0,0.32420275,0.2590308,0.0,0.18168038,0.015624881,0.060411595,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,62.01101,58.358376,0.3894768,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94799568,94699193,34369178311,0.001151287,0.04737124,0.08025742,0,0.32353863,0.25903946,0.0,0.19191575,0.01741191,0.04044082,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,68.04507,58.358376,0.40030864,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94999567,94899193,34369178311,0.0059814756,0.04230193,0.074598454,0,0.32292533,0.25904435,0.0,0.15630327,0.012953158,0.05377762,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,62.923054,58.358376,0.38680658,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95199623,95099193,34369178311,0.002799587,0.035702262,0.059767526,0,0.32236275,0.25903156,0.0,0.1722529,0.010546197,0.05099456,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,64.212944,58.358376,0.41050446,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95399579,95299193,34369178311,0.0095454315,0.017137917,0.02431104,0,0.32183784,0.25901312,0.0,0.074804,0.012443951,0.05889737,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,65.219604,58.358376,0.38300884,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95599608,95499194,34369178311,0.006077774,0.034435973,0.046104755,0,0.32132354,0.25899795,0.0,0.13563707,0.020759631,0.05802085,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,64.28923,58.358376,0.3525078,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95799568,95699193,34369178311,0.0010030655,0.03306999,0.055000737,0,0.3207903,0.25898805,0.0,0.083790556,0.026702588,0.07338473,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,66.47228,58.358376,0.4314185,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95999571,95899193,34369178311,0.009437645,0.028767532,0.049613178,0,0.3201219,0.25898054,0.0,0.09388275,0.027004465,0.059139684,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,66.69223,58.358376,0.4161102,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96199907,96099543,34369178311,0.009096333,0.03421398,0.058553483,0,0.31940308,0.25897536,0.0,0.18584451,0.033463813,0.078306556,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,61.202576,58.358376,0.41273528,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96399573,96299317,34369178311,0.01775983,0.0366591,0.0545367,0,0.31873298,0.25894147,0.0,0.15250751,0.027793141,0.07613844,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,57.508675,58.358376,0.28656352,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96599623,96499463,34369178311,0.0049879714,0.02065923,0.03917769,0,0.31805307,0.25890675,0.0,0.046282467,0.031385604,0.06973952,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,61.773476,58.358376,0.36650538,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96799573,96699444,34369178311,0.0043225987,0.033572774,0.05341981,0,0.31749943,0.2589153,0.0,0.14889207,0.029454036,0.068137445,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,65.52445,58.358376,0.39808285,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96999607,96899292,34369178311,0.0013038447,0.03586023,0.054693967,0,0.31699964,0.2589123,0.0,0.11389585,0.0311214,0.07038525,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,60.55552,58.358376,0.36151934,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97199634,97099256,34369178311,0.0026449454,0.03125477,0.050206885,0,0.31658334,0.25891915,0.0,0.08661603,0.029057369,0.07181679,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,54.780663,58.358376,0.3982114,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97399634,97299203,34369178311,0.0008431353,0.01709481,0.027458303,0,0.31615305,0.2589119,0.0,0.094565704,0.024349818,0.058493055,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,56.60468,58.358376,0.36078623,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97599664,97499311,34369178311,0.005308354,0.010161728,0.013915655,0,0.31581554,0.2589016,0.0,0.07005269,0.021441406,0.080075376,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,59.27748,58.358376,0.42475858,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97799597,97699230,34369178311,0.0019982108,0.018358579,0.03260927,0,0.3156773,0.25963968,0.0,0.12081594,0.016205886,0.07857357,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,60.15706,58.358376,0.3738507,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97999629,97899193,34369178311,0.0030894266,0.020153366,0.03799579,0,0.31558672,0.25969908,0.0,0.06963149,0.010427679,0.07139907,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,66.09098,58.358376,0.32205686,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98199619,98099068,34369178311,0.006690727,0.0102444645,0.01882509,0,0.31554902,0.25976235,0.0,0.11594277,0.010577063,0.052173413,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.213985,58.358376,0.3563757,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98400043,98299068,34369178311,0.0055662324,0.026703978,0.049124863,0,0.31559965,0.25984323,0.0,0.27166992,0.01150597,0.0576997,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,63.78007,58.358376,0.43833244,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98599619,98499114,34369178311,0.0032575827,0.037292674,0.056557756,0,0.31565872,0.25992635,0.0,0.19675127,0.020012705,0.07304271,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,63.7061,58.358376,0.40510765,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98799587,98699068,34369178311,0.0040123635,0.047240056,0.07085185,0,0.31570196,0.26000342,0.0,0.16957046,0.018339502,0.06507828,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,61.032784,58.358376,0.35183868,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98999785,98899068,34369178311,0.0040634247,0.045437865,0.06728465,0,0.31582072,0.26008838,0.0,0.16646226,0.017311102,0.07669339,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,69.20678,58.358376,0.32066673,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99199585,99099068,34369178311,0.0019127853,0.027125767,0.05905038,0,0.3158705,0.2601591,0.0,0.3656946,0.013273669,0.05439825,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.394596,58.358376,0.41769058,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99399573,99299068,34369178311,0.0021135819,0.025295211,0.04055998,0,0.31599054,0.26025417,0.0,0.10399901,0.013901671,0.032572776,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,57.696163,58.358376,0.41844428,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99599588,99499079,34369178311,0.002341134,0.02089969,0.043157,0,0.31608236,0.26030672,0.0,0.2583158,0.01178404,0.030728772,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,59.81482,58.358376,0.4078323,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99789620,99689193,34369178311,0.003576872,0.027297022,0.045267317,0,0.31540504,0.25987396,0.0,0.10145323,0.013427983,0.04856713,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.18884,58.358376,0.35985452,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99989610,99889552,34369178311,0.0015467441,0.025183246,0.060209796,0,0.31560192,0.2599437,0.0,0.32792446,0.017181536,0.04463001,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,59.052708,58.358376,0.42855147,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100189997,100089555,34369178311,0.0042281444,0.033997186,0.062386446,0,0.31582576,0.2600189,0.0,0.16625051,0.011443952,0.037672915,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,68.61376,58.358376,0.33661902,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100390002,100289447,34369178311,0.0025275834,0.01972111,0.052447207,0,0.316063,0.26010913,0.0,0.28050044,0.011728305,0.04071952,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,59.985615,58.358376,0.36632395,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100589620,100489510,34369178311,0.0013339763,0.012509234,0.03382403,0,0.3162457,0.26019743,0.0,0.05251568,0.010342082,0.026282886,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,64.17704,58.358376,0.37511525,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100789607,100689310,34369178311,0.0011836607,0.018715112,0.042875215,0,0.31647292,0.26102886,0.0,0.2707166,0.014603506,0.033088762,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,67.272514,58.358376,0.4204442,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100989575,100889443,34369178311,0.002377777,0.018845836,0.03218172,0,0.31674683,0.26116875,0.0,0.08979868,0.010926407,0.029152844,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,67.63638,58.358376,0.37888917,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101189605,101089261,34369178311,0.0009304751,0.020128114,0.031233337,0,0.31700233,0.26132366,0.0,0.11701622,0.010171671,0.036661748,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,66.44145,58.358376,0.37156072,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101399696,101299069,34369178311,0.003214673,0.01587447,0.024654007,0,0.31812522,0.26123708,0.0,0.09787166,0.005025558,0.04825554,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,66.28823,58.358376,0.38495812,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101599609,101499216,34369178311,0.00077714387,0.01476554,0.017957518,0,0.31836322,0.26212704,0.0,0.10937881,0.008127487,0.030670766,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,53.01861,58.358376,0.37813273,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101799574,101699068,34369178311,0.0013628383,0.012050557,0.020291712,0,0.3186533,0.26230237,0.0,0.16022171,0.008642647,0.04127371,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,62.2993,58.358376,0.33619854,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101999617,101899193,34369178311,0.0028800992,0.014285714,0.022411542,0,0.31894177,0.26250303,0.0,0.124286994,0.00998172,0.03342335,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,67.00498,58.358376,0.3100728,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102199576,102099193,34369178311,0.0039366256,0.020994937,0.033807635,0,0.31923324,0.26269674,0.0,0.11059367,0.014271419,0.028193634,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,66.71243,58.358376,0.38948804,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102399602,102299068,34369178311,0.0023724502,0.033156592,0.05071551,0,0.31955105,0.26288897,0.0,0.16096522,0.018419461,0.04175198,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,60.065952,58.358376,0.41713122,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102599576,102499198,34369178311,0.0016652863,0.03404683,0.06102948,0,0.31967652,0.26306307,0.0,0.17327453,0.022646885,0.034658447,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,64.98891,58.358376,0.41261688,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102799904,102699193,34369178311,0.001661435,0.013021744,0.02310794,0,0.31987658,0.2632501,0.0,0.077698655,0.020721188,0.04135195,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,67.178795,58.358376,0.35474902,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102999600,102899194,34369178311,0.0074189138,0.024147464,0.04352812,0,0.31980503,0.2633717,0.0,0.33639947,0.01930134,0.02828524,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.56285,58.358376,0.43587568,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103199567,103099194,34369178311,0.009385835,0.018734246,0.028853191,0,0.3199102,0.26347023,0.0,0.12917124,0.016034367,0.03137533,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,63.58938,58.358376,0.37437397,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103399653,103299193,34369178311,0.0061435904,0.016975023,0.028917154,0,0.31979376,0.2635595,0.0,0.113770336,0.0194688,0.032270506,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,59.29375,58.358376,0.38771975,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103599671,103499193,34369178311,0.006583248,0.013238836,0.024642693,0,0.3195678,0.2636483,0.0,0.08812246,0.018399524,0.033338144,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,62.612362,58.358376,0.3779228,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103799567,103699455,34369178311,0.00027764094,0.0068198377,0.0128374575,0,0.3194248,0.2637846,0.0,0.17601945,0.014561902,0.035679895,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,56.493694,58.358376,0.42616636,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103999588,103899383,34369178311,0.0034975144,0.016968118,0.026759747,0,0.3191424,0.26386663,0.0,0.04441802,0.013589448,0.031816084,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,57.58852,58.358376,0.39301047,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104199572,104099513,34369178311,0.007018889,0.029486159,0.04247191,0,0.31905657,0.26401126,0.0,0.064749256,0.010367504,0.029723912,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,54.737503,58.358376,0.3969119,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104399598,104299438,34369178311,0.00298058,0.0051378086,0.0138900755,0,0.31897947,0.2641604,0.0,0.1321391,0.017425323,0.034596093,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.98744,58.358376,0.40652752,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104599615,104499380,34369178311,0.00083090755,0.008372756,0.017970832,0,0.318835,0.26428014,0.0,0.0258538,0.012192345,0.024832578,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,56.588646,58.358376,0.40993923,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104799673,104699342,34369178311,0.00399132,0.008188359,0.010957116,0,0.31882873,0.26442593,0.0,0.088821284,0.014660338,0.02961304,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,59.51059,58.358376,0.37019572,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105000023,104899233,34369178311,0.0022558304,0.016848419,0.026016667,0,0.31869206,0.2645138,0.0,0.11060539,0.011521831,0.029821672,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,62.581367,58.358376,0.3247321,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105199672,105099338,34369178311,0.0029476203,0.011184864,0.016074914,0,0.31871858,0.26467156,0.0,0.111569,0.010993148,0.024084622,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,67.66885,58.358376,0.3886739,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105399644,105299240,34369178311,0.0034322513,0.01852221,0.028732076,0,0.31870985,0.26554197,0.0,0.15529682,0.012363287,0.0279168,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,55.554398,58.358376,0.369542,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105599597,105499253,34369178311,0.0027664362,0.029809767,0.04832702,0,0.3187931,0.26568067,0.0,0.15053591,0.014672789,0.022740444,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,63.069088,58.358376,0.36946702,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105799657,105699069,34369178311,0.002555748,0.028343696,0.043730337,0,0.31884602,0.26583755,0.0,0.12619278,0.015412736,0.02539226,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,61.74821,58.358376,0.37323847,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105999599,105899092,34369178311,0.0013850869,0.008955873,0.02236736,0,0.3188203,0.26598552,0.0,0.107824795,0.014740963,0.03726782,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,61.80282,58.358376,0.34003222,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106199596,106099068,34369178311,0.0055130776,0.022978665,0.036583614,0,0.31884015,0.26613858,0.0,0.21563375,0.014515807,0.03375791,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,55.415283,58.358376,0.42096162,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106399612,106299068,34369178311,0.0010972114,0.030255578,0.049984116,0,0.31895918,0.26630422,0.0,0.13171026,0.004086915,0.025524301,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,50.885555,58.358376,0.39723814,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106599590,106499068,34369178311,0.00067621795,0.021542102,0.041386638,0,0.31906447,0.26647016,0.0,0.12584756,0.006605131,0.031530835,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,58.475082,58.358376,0.40661582,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106799755,106699068,34369178311,0.006213316,0.032966465,0.05415043,0,0.3193015,0.2666695,0.0,0.15052518,0.0020627882,0.03012254,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,54.762337,58.358376,0.335329,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106999571,106899069,34369178311,0.0011361893,0.013845464,0.037300542,0,0.31939894,0.2668292,0.0,0.3058224,0.012190375,0.0044549266,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,65.50774,58.358376,0.4466901,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
107199838,107099069,34369178311,0.004312126,0.01695438,0.026454553,0,0.3196448,0.26704043,0.0,0.15996793,0.011861599,0.014839957,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,59.2805,58.358376,0.47148407,0.46025112,0,8,831,2,2,2,2,2,0,0,0,0,0,0,0
107399588,107299194,34368129607,0.0032763495,0.011858741,0.019849783,0,0.31979588,0.26715282,0.0,0.101669244,0.008271893,0.018194418,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,47.172726,58.358376,0.48842156,0.46025112,0,8,895,2,2,2,2,2,0,0,0,0,0,0,0
107589666,107489194,171807083111,0.16353108,0.22370715,0.207802,0,0.31912753,0.2667565,1.9010204,0.69898725,0.019591708,0.009622435,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,40.86053,58.358376,0.5005782,0.46025112,0,8,895,2,2,2,2,2,0,1,1,0,0,0,0
107789613,107689456,34368129607,0.062346447,0.08791875,0.1361839,0,0.32318455,0.26831335,0.0,0.63746464,0.0014703004,0.027849533,0.0,nan,0.0,0.004601,2490402,2490402,3997730,8944899,63.970688,58.358376,0.35592481,0.46025112,0,8,895,2,2,2,2,2,0,0,1,0,0,0,0
